3.104302600472813811e+00
1.576565656565656504e+00
1.253333333333333410e+00
2.016565656565656450e+00
1.040000000000000036e+00
1.440000000000000169e+00
1.954343434343434716e+00
6.844444444444445219e-01
2.488888888888888928e+00
1.120000000000000107e+00
1.582222222222222419e+00
3.285252525252525757e+00
1.875555555555555864e+00
6.876767676767676640e-01
6.755555555555556868e-01
1.368888888888888822e+00
1.433131313131313256e+00
2.377433913604126925e+00
5.927485380116959135e-01
1.958787878787878745e+00
1.102222222222222436e+00
7.822222222222223742e-01
2.697777777777778496e+00
6.897571459273588168e-01
2.142222222222222250e+00
1.044444444444444731e+00
1.459797979797979872e+00
2.133333333333334192e+00
1.388463356973995477e+00
2.040000000000000480e+00
4.198581560283687897e-01
1.555555555555555580e+00
4.622222222222222565e-01
2.120000000000000107e+00
9.511111111111113514e-01
1.177777777777777812e+00
2.466666666666666785e+00
1.357575757575757880e+00
1.617777777777777981e+00
2.397575757575758360e+00
3.054545454545454231e-01
2.484444444444444677e+00
1.351111111111111374e+00
2.029898989898990536e+00
1.007676767676767726e+00
1.477575757575757764e+00
1.235555555555555740e+00
1.244444444444444464e+00
1.446273258904837933e+00
2.918596491228070633e+00
1.202020202020201989e+00
1.733333333333333393e+00
1.305263157894736903e+00
2.388686868686869413e+00
1.092121212121212492e+00
9.644444444444444375e-01
1.908747044917258107e+00
1.751111111111111285e+00
2.685638474295190647e+00
1.709898989898990029e+00
9.688888888888887996e-01
2.998787878787879002e+00
9.155555555555557889e-01
1.733333333333333615e+00
1.207485380116959384e+00
1.257777777777777883e+00
9.244444444444445130e-01
1.386666666666666936e+00
9.498989898989900205e-01
1.890969267139480214e+00
1.733333333333333615e+00
1.546666666666666856e+00
2.216374269005848330e+00
1.147283359914939016e+00
3.684848484848484707e-01
2.507860696517413057e+00
2.204444444444444873e+00
1.368888888888888822e+00
1.180818713450292323e+00
1.333333333333333259e+00
2.683232323232322969e+00
1.382222222222222463e+00
1.133333333333333526e+00
1.364444444444444571e+00
2.018374792703151233e+00
9.066666666666667318e-01
1.848888888888889026e+00
1.324444444444444535e+00
1.920000000000000151e+00
1.963040935672514697e+00
2.676423812594025620e+00
3.777777777777778234e-01
2.786666666666667069e+00
1.093333333333333268e+00
1.419858156028369178e+00
1.813333333333333686e+00
2.493333333333333623e+00
8.731313131313132025e-01
1.217777777777777848e+00
1.456565656565656619e+00
2.591111111111111587e+00
1.097777777777777963e+00
1.497777777777778097e+00
5.733333333333333615e-01
1.515555555555555989e+00
1.426666666666666750e+00
1.688888888888889106e+00
1.284444444444444500e+00
1.417777777777778025e+00
1.435789473684210726e+00
1.364444444444444571e+00
1.960000000000000409e+00
3.866666666666666585e-01
3.337777777777778176e+00
1.040000000000000036e+00
1.586666666666666892e+00
2.515555555555556211e+00
8.800000000000002265e-01
2.471111111111111480e+00
9.600000000000000755e-01
2.453333333333333588e+00
1.222222222222222321e+00
1.146666666666666723e+00
2.466666666666666785e+00
1.826666666666667105e+00
1.771929824561403688e+00
1.204444444444444429e+00
1.577777777777778168e+00
6.266666666666667052e-01
1.137777777777777777e+00
1.906666666666666732e+00
1.653333333333333544e+00
1.112748538011695931e+00
1.896374269005848268e+00
2.955555555555555713e+00
1.026666666666666838e+00
1.840000000000000302e+00
1.955555555555555713e+00
5.733333333333334725e-01
1.413333333333333552e+00
2.124444444444444802e+00
1.480000000000000426e+00
8.533333333333333881e-01
2.563040935672515008e+00
1.168888888888889088e+00
1.373333333333333739e+00
1.554152046783625840e+00
1.937777777777778265e+00
2.666666666666666630e-01
2.333333333333333925e+00
9.200000000000001510e-01
7.200000000000001954e-01
2.480000000000000426e+00
1.840000000000000302e+00
1.715555555555555722e+00
6.000000000000000888e-01
2.204444444444444873e+00
1.257777777777778105e+00
1.936374269005848303e+00
9.155555555555555669e-01
2.493333333333333623e+00
1.770909090909091210e+00
1.026666666666666838e+00
2.422222222222222499e+00
1.257777777777778105e+00
1.442080378250591322e+00
1.524444444444444491e+00
9.911111111111110539e-01
2.075555555555555376e+00
1.097777777777777963e+00
1.332121212121212483e+00
1.008888888888889168e+00
1.880000000000000115e+00
1.995555555555555749e+00
6.844444444444444109e-01
2.386666666666666714e+00
5.555555555555555802e-01
2.560000000000000053e+00
1.124444444444444580e+00
1.800000000000000266e+00
4.666666666666666741e-01
3.142222222222222694e+00
1.040000000000000036e+00
7.600000000000001199e-01
1.688888888888889328e+00
9.422222222222222943e-01
2.720000000000000195e+00
1.275555555555555776e+00
1.368888888888889044e+00
1.822222222222222410e+00
1.959999999999999964e+00
3.688888888888888773e-01
2.568888888888889444e+00
1.804444444444444740e+00
1.173333333333333339e+00
3.342222222222222872e+00
1.185263157894737018e+00
1.120000000000000107e+00
1.488888888888889372e+00
1.607485380116959295e+00
1.581010101010101643e+00
4.711111111111111471e-01
2.111111111111111160e+00
1.231111111111110823e+00
2.053333333333333233e+00
1.297494089834515529e+00
1.577777777777778168e+00
1.120000000000000107e+00
2.217777777777778070e+00
1.204444444444444651e+00
2.279999999999999805e+00
9.822222222222222188e-01
1.360868257038469809e+00
1.982819237147595892e+00
1.717635933806146875e+00
8.263829787234043822e-01
1.648888888888889070e+00
1.977777777777778301e+00
1.302222222222222392e+00
1.903859649122807252e+00
7.561525704809287651e-01
1.502222222222222570e+00
1.111111111111111382e+00
1.968888888888889133e+00
1.388686868686868969e+00
2.240000000000000213e+00
8.000000000000000444e-01
2.631111111111112066e+00
9.111111111111112049e-01
1.431111111111111445e+00
1.840000000000000302e+00
1.702222222222222525e+00
1.351111111111111152e+00
1.040000000000000258e+00
2.019797979797980148e+00
1.960000000000000409e+00
1.115555555555555634e+00
2.253333333333333410e+00
7.733333333333333171e-01
1.888888888888889284e+00
2.044444444444444731e+00
2.466666666666666785e+00
1.031111111111111311e+00
8.545273631840797357e-01
1.444444444444444642e+00
6.488888888888889594e-01
2.506666666666666821e+00
1.960000000000000409e+00
1.108686868686868943e+00
2.671536416799574987e+00
9.555555555555557135e-01
1.866666666666666752e-01
2.644444444444444819e+00
9.466666666666667673e-01
7.466666666666667007e-01
3.857494089834515361e+00
1.274343434343434778e+00
6.177777777777778700e-01
2.346666666666667123e+00
5.111111111111110716e-01
1.933333333333334014e+00
1.831111111111111578e+00
2.324444444444444091e+00
1.088888888888889017e+00
9.644444444444444375e-01
9.466666666666667673e-01
2.440000000000000391e+00
1.644444444444444597e+00
1.728888888888888919e+00
1.234343434343434520e+00
5.244444444444443798e-01
3.292121212121212448e+00
2.141414141414141326e-01
7.333333333333335036e-01
1.333333333333333481e+00
1.782222222222222596e+00
1.497777777777778319e+00
1.453333333333333588e+00
8.222222222222224097e-01
8.977777777777780077e-01
1.426666666666666750e+00
1.831111111111111578e+00
2.120000000000000107e+00
1.075555555555555598e+00
1.844444444444444997e+00
2.101010101010101216e+00
1.400000000000000133e+00
6.234162520729685797e-01
1.835555555555555829e+00
1.897777777777778008e+00
1.653333333333333544e+00
1.017777777777777892e+00
2.168888888888889088e+00
1.597635933806146769e+00
1.017777777777777892e+00
1.760000000000000009e+00
7.866666666666667362e-01
1.853333333333333277e+00
2.240000000000000213e+00
1.364444444444444571e+00
1.933333333333334014e+00
1.017777777777777892e+00
1.386666666666666936e+00
9.719298245614036436e-01
2.222222222222222765e+00
1.354343434343434627e+00
1.337777777777778176e+00
2.168888888888889088e+00
1.546666666666666856e+00
1.446464646464646675e+00
4.666666666666666741e-01
1.563232323232323528e+00
1.864242424242424478e+00
9.511111111111111294e-01
2.026666666666666838e+00
1.777777777777778123e+00
8.618181818181818166e-01
9.688888888888889106e-01
1.545263157894737116e+00
2.684444444444444855e+00
1.808888888888889435e+00
1.902222222222222259e+00
1.286464646464646755e+00
1.480000000000000204e+00
2.808888888888889213e+00
1.204444444444444429e+00
7.733333333333334281e-01
2.613333333333333730e+00
1.453333333333333588e+00
6.355555555555556513e-01
2.591111111111112031e+00
1.071111111111111347e+00
1.488888888888889150e+00
1.613333333333333730e+00
1.779858156028368832e+00
1.644444444444444819e+00
9.066666666666667318e-01
9.333333333333335702e-01
1.973333333333333606e+00
1.724444444444444668e+00
2.105170857511283522e+00
2.488888888888889372e+00
4.222222222222222765e-01
2.044444444444444731e+00
1.142222222222222250e+00
